scaffold,n_analogs,mean_PS,max_PS
O=C(NCC1OC2OCOC2C2OCOC12)c1ccco1,8,0.8549961651116609,0.8549965345859527
O=C(Nc1ccccc1)OC1CCN2Cc3ccccc3N=C12,8,0.8536220201477408,0.8549343609809875
c1ccc(-c2ccnc(NC3COC4CCOC34)n2)cc1,7,0.8530046713777951,0.8548667854070663
O=C(Nc1ccccc1)N1CC2CC(=O)N(Cc3ccccc3)C2C1,7,0.8539194314820425,0.8547541084885597
O=C1Nc2ccccc2OC2CC1N(Cc1ccccc1)C2,7,0.8374885639122553,0.8485826647281647
c1ccc(C2=NC(C3NCCS3)CS2)cc1,6,0.8515744721889495,0.8548691296577453
O=C(NCCc1ccccc1)C1CC(c2ccccc2)=NO1,6,0.8545170758664608,0.854880239367485
O=C1CCC(c2ccco2)N1Cc1ccccc1,6,0.8530268459022045,0.8549324244260788
O=C(NCc1ccccc1)C1CC(c2ccccc2)=NO1,6,0.8547352355718613,0.8548720854520797
c1ccc(CNC2CC(n3ccnc3)C3OCC2O3)cc1,6,0.846027864664793,0.8544892591238021
